# Band 1C   Etalon 1A   Slice 1
# Distortion map version 06.04.00 - date 2018-10-16
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  486  7  6.66487697656  1.29466111462  -0.0261497436356
0.0  486  17  16.6232271816  1.24020205005  0.000577283830515
0.0  486  27  26.6451608156  1.25374576751  0.0187038938752
0.0  486  37  36.7166218411  1.31318866785  -0.0721551714959
0.0  486  47  46.9045190708  1.44259084701  0.0419868961612
0.0  487  57  57.3501825756  1.31514904512  0.0865801977236
0.0  487  68  67.547214067  1.14370694439  -0.040902984279
0.0  487  78  77.911922389  1.50114545938  0.0352183391878
0.0  487  88  88.3925283548  1.34320528016  0.0848971297052
0.0  487  99  98.8172163031  1.46741897816  0.0292156759781
0.0  487  109  109.460058547  1.22268997455  0.160631952803
0.0  487  120  120.171106125  1.61134001792  0.0492830610154
0.0  488  131  130.93005987  1.52188693333  0.0949529565136
0.0  488  142  141.666531984  1.32606202063  -0.0273518083457
0.0  488  153  152.547811247  1.17896596289  -0.00933182662426
0.0  488  164  163.511041212  1.19368042959  0.0919122910506
0.0  488  175  174.510590281  1.19450691492  -0.020819545447
0.0  488  186  185.570898206  1.22400649243  -0.0198010909474
0.0  488  197  196.714470589  1.42979929242  -0.0177016895956
0.0  489  208  208.16957761  1.53040722465  0.0246910872501
0.0  489  219  219.481925459  1.20135560419  0.0969212223185
0.0  489  231  230.830747267  1.52997377342  -0.0139205818588
0.0  489  242  242.387386667  1.41518768787  0.0947873451849
0.0  489  254  253.909610559  1.59289891612  0.0475061220463
0.0  489  266  265.541277978  1.24925048845  0.0230778081303
0.0  489  277  277.346194766  1.45515191737  0.141089376354
0.0  489  289  289.166623385  1.55022122173  0.126757752205
0.0  489  301  301.027039775  1.56738854769  0.0393920545727
0.0  489  313  313.008740251  1.58379432537  0.0524661462736
0.0  490  325  325.270327905  1.50263417118  0.103008161333
0.0  490  337  337.422772728  1.39939200378  0.0586530388305
0.0  490  350  349.607755345  1.41294577592  -0.0283166970521
0.0  490  362  361.954662706  1.60195066231  -0.00499843945852
0.0  490  374  374.41948469  1.46404181726  0.0670000975062
0.0  490  387  386.896557977  1.65194182284  0.0170516212738
0.0  490  400  399.535454024  1.47876132074  0.0482566532997
0.0  490  412  412.279694891  1.5793143091  0.110616775532
0.0  490  425  425.077607445  1.66111950899  0.107112204039
0.0  490  438  437.959815884  1.64610391781  0.0537317633399
0.0  490  451  450.955482921  1.64714366217  0.0238374235005
0.0  490  464  464.118004428  1.62783547458  0.0997335726854
0.0  490  477  477.350092306  1.56851491967  0.0838826256008
0.0  490  491  490.589862818  1.50194442728  -0.0550245917467
0.0  490  504  504.050507436  1.66190754124  0.0338114894217
0.0  490  518  517.559284142  1.50098679975  -0.0154443552195
0.0  490  531  531.24760146  1.66215030249  0.068407547671
0.0  490  545  544.952578719  1.74594371955  0.0378976089375
0.0  490  559  558.784026212  1.69448886323  0.00944784653974
0.0  490  573  572.745916555  1.68176078997  0.0109876029234
0.0  490  587  586.830825037  1.69637484491  0.0383125484791
0.0  490  601  601.040551212  1.72344657274  0.0592046225034
0.0  490  615  615.367988778  1.60342432878  0.0922687392382
0.0  490  630  629.685573823  1.62518521079  -0.0337505370457
0.0  490  644  644.257963677  1.71186434481  0.0430279997526
0.0  490  659  658.824086487  1.7576403761  -0.0286368773643
0.0  490  674  673.576618209  1.6675812512  -0.00735226912439
0.0  490  688  688.466863043  1.64100657669  0.0283494858968
0.0  490  703  703.459777494  1.65135929528  0.0799812139799
0.0  490  719  718.526677626  1.64414864348  0.032937047334
0.0  490  734  733.745703068  1.7561600527  -0.00239072388406
0.0  490  749  749.19955538  1.77312601615  0.126829987525
0.0  489  765  764.536291878  1.55446281422  0.0199721646016
0.0  489  780  780.222576716  1.76322087885  0.0656096631589
0.0  489  796  795.963956891  1.80298260689  0.0352647993776
0.0  489  812  811.835343731  1.77928174337  -0.0464016176058
0.0  489  828  827.876967837  1.81876585034  -0.0330966982162
0.0  489  844  844.115046593  1.83639123941  0.0563647639552
0.0  489  860  860.428037925  1.74021627533  0.0397727095502
0.0  488  877  876.732595191  1.83685947432  -0.020572699627
0.0  488  893  893.400328599  1.77526801406  0.0981715697008
0.0  488  910  910.135420477  1.90859553471  0.0638685768036
0.0  488  927  927.001969219  1.92523341473  0.0577123320177
0.0  488  944  944.060895788  1.91596310463  0.105108152775
0.0  487  961  961.162891538  1.92044070918  0.0772967609049
0.0  487  979  978.514794727  1.74277113159  0.0466211519813
